hotel,date,occupied_rooms,avg_adr,avg_lead_time,avg_adults,seg_TA,seg_TO,seg_Direct,seg_Corporate,capacity,occupancy_rate,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,doy_sin,doy_cos,dow_sin,dow_cos,occ_lag_7,adr_lag_7,occ_lag_14,adr_lag_14,occ_lag_28,adr_lag_28,occ_roll_7,occ_roll_28
City Hotel,2017-06-06,219,136.06004566210046,74.44292237442923,1.821917808219178,0.0,0.0,0.1004566210045662,0.0136986301369863,224.0,0.9776785714285714,2017,6,6,1,157,23,2,0,0.42667408318992467,-0.9044054548343001,0.7818314824680298,0.6234898018587336,0.8035714285714286,129.90377777777778,0.9866071428571429,139.70466063348417,0.9419642857142857,124.68018957345971,0.9107142857142857,0.9483418367346939
City Hotel,2017-06-07,219,136.08447488584474,72.63470319634703,1.82648401826484,0.0,0.0,0.1095890410958904,0.0365296803652968,224.0,0.9776785714285714,2017,6,7,2,158,23,2,0,0.4110537546870351,-0.9116111071930239,0.9749279121818236,-0.22252093395631434,0.8883928571428571,127.31095477386935,0.9821428571428571,134.4448181818182,0.9732142857142857,130.2343119266055,0.9355867346938774,0.9496173469387755
City Hotel,2017-06-08,217,141.55834101382487,65.78801843317973,1.8894009216589862,0.0,0.0,0.14285714285714285,0.027649769585253458,224.0,0.96875,2017,6,8,3,159,23,2,0,0.3953117887649151,-0.9185469991587165,0.43388373911755823,-0.900968867902419,0.8883928571428571,130.21969849246233,1.0,132.91125,0.9642857142857143,133.15217592592592,0.948341836734694,0.9497767857142857
City Hotel,2017-06-09,217,139.61714285714285,105.70506912442396,2.013824884792627,0.0,0.0,0.15668202764976957,0.004608294930875576,224.0,0.96875,2017,6,9,4,160,23,2,1,0.37945284372454435,-0.925211078289358,-0.433883739117558,-0.9009688679024191,0.9866071428571429,129.87036199095022,0.9910714285714286,135.4905855855856,0.9330357142857143,141.44196172248803,0.9598214285714286,0.9499362244897959
City Hotel,2017-06-10,212,137.8214150943396,105.62264150943396,2.0,0.0,0.0,0.14622641509433962,0.0047169811320754715,224.0,0.9464285714285714,2017,6,10,5,161,23,2,1,0.36348161248290634,-0.9316013725767187,-0.9749279121818236,-0.2225209339563146,0.9553571428571429,132.73929906542057,0.9821428571428571,133.4961818181818,0.9508928571428571,141.2182629107981,0.9572704081632654,0.9512117346938774
City Hotel,2017-06-11,188,133.68787234042554,74.60106382978724,1.946808510638298,0.0,0.0,0.10106382978723404,0.005319148936170213,224.0,0.8392857142857143,2017,6,11,6,162,23,2,1,0.3474028211842774,-0.9377159910299093,-0.7818314824680299,0.6234898018587334,0.8883928571428571,131.55371859296483,0.8526785714285714,127.59146596858639,0.9866071428571429,134.89239819004524,0.9559948979591837,0.9510522959183673
City Hotel,2017-06-12,200,133.0516,62.615,1.96,0.0,0.0,0.09,0.01,224.0,0.8928571428571429,2017,6,12,0,163,24,2,0,0.3312212278016865,-0.9435531242349544,0.0,1.0,0.9642857142857143,132.8874537037037,0.8125,124.60461538461539,0.9196428571428571,132.67276699029125,0.9489795918367347,0.9457908163265305
City Hotel,2017-06-13,203,128.75817733990147,73.89655172413794,1.8719211822660098,0.0,0.0,0.11330049261083744,0.009852216748768473,224.0,0.90625,2017,6,13,1,164,24,2,0,0.31494162072895193,-0.9491110448902284,0.7818314824680298,0.6234898018587336,0.9776785714285714,136.06004566210046,0.8035714285714286,129.90377777777778,0.9910714285714286,132.70445945945946,0.9387755102040816,0.9448341836734694
City Hotel,2017-06-14,216,126.57134259259259,117.22222222222223,1.9351851851851851,0.0,0.0,0.1111111111111111,0.009259259259259259,224.0,0.9642857142857143,2017,6,14,2,165,24,2,0,0.2985688173637202,-0.9543881083175908,0.9749279121818236,-0.22252093395631434,0.9776785714285714,136.08447488584474,0.8883928571428571,127.31095477386935,0.9776785714285714,135.5985388127854,0.9285714285714286,0.9418048469387755
City Hotel,2017-06-15,217,130.65244239631335,139.97695852534562,1.967741935483871,0.0,0.0,0.1152073732718894,0.004608294930875576,224.0,0.96875,2017,6,15,3,166,24,2,0,0.2821076626819194,-0.9593827529490743,0.43388373911755823,-0.900968867902419,0.96875,141.55834101382487,0.8883928571428571,130.21969849246233,0.9776785714285714,138.40351598173515,0.926658163265306,0.9413265306122448
City Hotel,2017-06-16,214,126.08785046728971,164.34112149532712,1.9205607476635513,0.0,0.0,0.07476635514018691,0.0,224.0,0.9553571428571429,2017,6,16,4,167,24,2,1,0.26556302780405594,-0.9640935007889755,-0.433883739117558,-0.9009688679024191,0.96875,139.61714285714285,0.9866071428571429,129.87036199095022,0.9910714285714286,139.68472972972972,0.926658163265306,0.9410076530612245
City Hotel,2017-06-17,212,131.3220283018868,151.8443396226415,1.990566037735849,0.0,0.0,0.09905660377358491,0.0047169811320754715,224.0,0.9464285714285714,2017,6,17,5,168,24,2,1,0.24893980855376657,-0.9685189578512204,-0.9749279121818236,-0.2225209339563146,0.9464285714285714,137.8214150943396,0.9553571428571429,132.73929906542057,1.0,142.90459821428573,0.9247448979591837,0.9397321428571429
City Hotel,2017-06-18,192,124.75078125,152.47916666666666,1.9322916666666667,0.0,0.0,0.11979166666666667,0.015625,224.0,0.8571428571428571,2017,6,18,6,169,24,2,1,0.23224292400907015,-0.9726578145718654,-0.7818314824680299,0.6234898018587334,0.8392857142857143,133.68787234042554,0.8883928571428571,131.55371859296483,0.96875,140.96299539170508,0.9247448979591837,0.9378188775510203
City Hotel,2017-06-19,205,127.22297560975609,126.08780487804879,1.8878048780487804,0.0,0.0,0.12195121951219512,0.02926829268292683,224.0,0.9151785714285714,2017,6,19,0,170,25,2,0,0.21547731504673012,-0.976508846196619,0.0,1.0,0.8928571428571429,133.0516,0.9642857142857143,132.8874537037037,0.9955357142857143,138.89286995515695,0.9272959183673469,0.9338329081632653
City Hotel,2017-06-20,219,134.14164383561643,90.58447488584476,1.821917808219178,0.0,0.0,0.1415525114155251,0.0410958904109589,224.0,0.9776785714285714,2017,6,20,1,171,25,2,0,0.19864794288017112,-0.9800709131432666,0.7818314824680298,0.6234898018587336,0.90625,128.75817733990147,0.9776785714285714,136.06004566210046,0.9866071428571429,139.70466063348417,0.9304846938775511,0.9309630102040816
City Hotel,2017-06-21,223,135.5113004484305,90.16591928251121,1.8295964125560538,0.0,0.0,0.13004484304932734,0.05829596412556054,224.0,0.9955357142857143,2017,6,21,2,172,25,2,0,0.18175978759137534,-0.9833429613388902,0.9749279121818236,-0.22252093395631434,0.9642857142857143,126.57134259259259,0.9776785714285714,136.08447488584474,0.9821428571428571,134.4448181818182,0.9406887755102041,0.9306441326530612
City Hotel,2017-06-22,213,132.5375117370892,107.96713615023474,1.8732394366197183,0.0,0.0,0.13615023474178403,0.03755868544600939,224.0,0.9508928571428571,2017,6,22,3,173,25,2,0,0.16481784665719793,-0.9863240225317866,0.43388373911755823,-0.900968867902419,0.96875,130.65244239631335,0.96875,141.55834101382487,1.0,132.91125,0.9451530612244898,0.9311224489795918
City Hotel,2017-06-23,206,126.92907766990291,136.91747572815535,1.941747572815534,0.0,0.0,0.08737864077669903,0.0048543689320388345,224.0,0.9196428571428571,2017,6,23,4,174,25,2,1,0.14782713347053048,-0.9890132145779883,-0.433883739117558,-0.9009688679024191,0.9553571428571429,126.08785046728971,0.96875,139.61714285714285,0.9910714285714286,135.4905855855856,0.9426020408163265,0.9293686224489797
City Hotel,2017-06-24,205,125.81336585365854,150.1609756097561,1.9804878048780488,0.0,0.0,0.07804878048780488,0.03414634146341464,224.0,0.9151785714285714,2017,6,24,5,175,25,2,1,0.13079267585675922,-0.9914097417023038,-0.9749279121818236,-0.2225209339563146,0.9464285714285714,131.3220283018868,0.9464285714285714,137.8214150943396,0.9821428571428571,133.4961818181818,0.9375,0.9268176020408162
City Hotel,2017-06-25,211,122.55639810426541,231.34597156398104,1.9099526066350712,0.0,0.0,0.05687203791469194,0.004739336492890996,224.0,0.9419642857142857,2017,6,25,6,176,25,2,1,0.11371951458594969,-0.9935128947338007,-0.7818314824680299,0.6234898018587334,0.8571428571428571,124.75078125,0.8392857142857143,133.68787234042554,0.8526785714285714,127.59146596858639,0.9330357142857143,0.9244260204081632
City Hotel,2017-06-26,224,121.82915178571429,217.97321428571428,1.9241071428571428,0.0,0.0,0.07142857142857142,0.05357142857142857,224.0,1.0,2017,6,26,0,177,26,2,0,0.0966127018812031,-0.9953220513156602,0.0,1.0,0.9151785714285714,127.22297560975609,0.8928571428571429,133.0516,0.8125,124.60461538461539,0.9451530612244897,0.9276147959183673
City Hotel,2017-06-27,199,120.80834170854271,101.15075376884423,1.879396984924623,0.0,0.0,0.11557788944723618,0.1407035175879397,224.0,0.8883928571428571,2017,6,27,1,178,26,2,0,0.07947729992362097,-0.9968366760893436,0.7818314824680298,0.6234898018587336,0.9776785714285714,134.14164383561643,0.90625,128.75817733990147,0.8035714285714286,129.90377777777778,0.9572704081632653,0.9343112244897959
City Hotel,2017-06-28,215,121.74525581395349,113.8093023255814,1.8883720930232557,0.0,0.0,0.15348837209302327,0.08837209302325581,224.0,0.9598214285714286,2017,6,28,2,179,26,2,0,0.062318379354325076,-0.998056320853012,0.9749279121818236,-0.22252093395631434,0.9955357142857143,135.5113004484305,0.9642857142857143,126.57134259259259,0.8883928571428571,127.31095477386935,0.9445153061224489,0.9373405612244897
City Hotel,2017-06-29,214,125.60981308411215,131.5467289719626,1.9953271028037383,0.0,0.0,0.16822429906542055,0.018691588785046728,224.0,0.9553571428571429,2017,6,29,3,180,26,2,0,0.04514101777397193,-0.9989806246941579,0.43388373911755823,-0.900968867902419,0.9508928571428571,132.5375117370892,0.96875,130.65244239631335,0.8883928571428571,130.21969849246233,0.9394132653061223,0.9398915816326532
City Hotel,2017-06-30,213,125.96089201877933,139.30046948356807,2.051643192488263,0.0,0.0,0.14084507042253522,0.0,224.0,0.9508928571428571,2017,6,30,4,181,26,2,1,0.02795029824021032,-0.999609314096404,-0.433883739117558,-0.9009688679024191,0.9196428571428571,126.92907766990291,0.9553571428571429,126.08785046728971,0.9866071428571429,129.87036199095022,0.9400510204081634,0.9422831632653061
City Hotel,2017-07-01,216,123.84027777777777,170.61111111111111,2.060185185185185,0.0,0.0,0.12037037037037036,0.0,224.0,0.9642857142857143,2017,7,1,5,182,26,3,1,0.01075130776352193,-0.9999422030204416,-0.9749279121818236,-0.2225209339563146,0.9151785714285714,125.81336585365854,0.9464285714285714,131.3220283018868,0.9553571428571429,132.73929906542057,0.9445153061224489,0.9410076530612246
City Hotel,2017-07-02,201,125.83069651741295,160.77114427860695,2.0597014925373136,0.0,0.0,0.10945273631840796,0.0,224.0,0.8973214285714286,2017,7,2,6,183,26,3,1,-0.00645086419810515,-0.9999791929590823,-0.7818314824680299,0.6234898018587334,0.9419642857142857,122.55639810426541,0.8571428571428571,124.75078125,0.8883928571428571,131.55371859296483,0.951530612244898,0.9413265306122448
City Hotel,2017-07-03,208,126.26615384615386,151.71153846153845,2.0528846153846154,0.0,0.0,0.1201923076923077,0.014423076923076924,224.0,0.9285714285714286,2017,7,3,0,184,27,3,0,-0.023651127245231586,-0.9997202729664083,0.0,1.0,1.0,121.82915178571429,0.9151785714285714,127.22297560975609,0.9642857142857143,132.8874537037037,0.9451530612244898,0.9416454081632654
City Hotel,2017-07-04,220,122.03145454545454,227.88636363636363,1.9636363636363636,0.0,0.0,0.10909090909090909,0.02727272727272727,224.0,0.9821428571428571,2017,7,4,1,185,27,3,0,-0.04084439154329611,-0.9991655196610109,0.7818314824680298,0.6234898018587336,0.8883928571428571,120.80834170854271,0.9776785714285714,134.14164383561643,0.9776785714285714,136.06004566210046,0.9349489795918368,0.9403698979591837
City Hotel,2017-07-05,224,122.77071428571428,221.49553571428572,1.9375,0.0,0.0,0.09375,0.022321428571428572,224.0,1.0,2017,7,5,2,186,27,3,0,-0.05802556932878035,-0.9983150972033183,0.9749279121818236,-0.22252093395631434,0.9598214285714286,121.74525581395349,0.9955357142857143,135.5113004484305,0.9776785714285714,136.08447488584474,0.948341836734694,0.9405293367346939
City Hotel,2017-07-06,217,121.90493087557603,132.11981566820276,1.8986175115207373,0.0,0.0,0.1336405529953917,0.06451612903225806,224.0,0.96875,2017,7,6,3,187,27,3,0,-0.07518957641475855,-0.9971692572470178,0.43388373911755823,-0.900968867902419,0.9553571428571429,125.60981308411215,0.9508928571428571,132.5375117370892,0.96875,141.55834101382487,0.9540816326530612,0.9413265306122449
City Hotel,2017-07-07,220,120.62222727272727,151.54545454545453,2.0045454545454544,0.0,0.0,0.18636363636363637,0.0,224.0,0.9821428571428571,2017,7,7,4,188,27,3,1,-0.09233133369539123,-0.9957283388645872,-0.433883739117558,-0.9009688679024191,0.9508928571428571,125.96089201877933,0.9196428571428571,126.92907766990291,0.96875,139.61714285714285,0.9559948979591837,0.9413265306122449
City Hotel,2017-07-08,221,119.11434389140271,147.87782805429865,2.009049773755656,0.0,0.0,0.19004524886877827,0.0,224.0,0.9866071428571429,2017,7,8,5,189,27,3,1,-0.10944576864891556,-0.993992768446958,-0.9749279121818236,-0.2225209339563146,0.9642857142857143,123.84027777777777,0.9151785714285714,125.81336585365854,0.9464285714285714,137.8214150943396,0.9604591836734694,0.9418048469387755
City Hotel,2017-07-09,219,122.08607305936073,129.52511415525115,2.0319634703196345,0.0,0.0,0.2100456621004566,0.0,224.0,0.9776785714285714,2017,7,9,6,190,27,3,1,-0.12652781683868314,-0.9919630595773397,-0.7818314824680299,0.6234898018587334,0.8973214285714286,125.83069651741295,0.9419642857142857,122.55639810426541,0.8392857142857143,133.68787234042554,0.9636479591836735,0.9432397959183673
City Hotel,2017-07-10,221,124.6239366515837,111.5158371040724,2.004524886877828,0.0,0.0,0.16289592760180996,0.013574660633484163,224.0,0.9866071428571429,2017,7,10,0,191,28,3,0,-0.1435724234118113,-0.9896398128792412,0.0,1.0,0.9285714285714286,126.26615384615386,1.0,121.82915178571429,0.8928571428571429,133.0516,0.9751275510204082,0.9481823979591837
City Hotel,2017-07-11,219,124.98529680365296,100.53881278538813,1.9360730593607305,0.0,0.0,0.1689497716894977,0.0273972602739726,224.0,0.9776785714285714,2017,7,11,1,192,28,3,0,-0.16057454459499376,-0.9870237158387383,0.7818314824680298,0.6234898018587336,0.9821428571428571,122.03145454545454,0.8883928571428571,120.80834170854271,0.90625,128.75817733990147,0.9834183673469389,0.951530612244898
City Hotel,2017-07-12,225,122.58657777777778,137.20444444444445,1.9377777777777778,0.0,0.0,0.13333333333333333,0.04,224.0,1.0,2017,7,12,2,193,28,3,0,-0.17752914918703497,-0.984115542601034,0.9749279121818236,-0.22252093395631434,1.0,122.77071428571428,0.9598214285714286,121.74525581395349,0.9642857142857143,126.57134259259259,0.982780612244898,0.9540816326530611
City Hotel,2017-07-13,224,122.25370535714286,249.67857142857142,1.9151785714285714,0.0,0.0,0.10267857142857142,0.03571428571428571,224.0,1.0,2017,7,13,3,194,28,3,0,-0.19443122004766195,-0.9809161537413774,0.43388373911755823,-0.900968867902419,0.96875,121.90493087557603,0.9553571428571429,125.60981308411215,0.96875,130.65244239631335,0.982780612244898,0.9553571428571429
City Hotel,2017-07-14,222,122.66585585585585,256.0765765765766,1.945945945945946,0.0,0.0,0.09009009009009009,0.0,224.0,0.9910714285714286,2017,7,14,4,195,28,3,1,-0.2112757555821793,-0.9774264960104055,-0.433883739117558,-0.9009688679024191,0.9821428571428571,120.62222727272727,0.9508928571428571,125.96089201877933,0.9553571428571429,126.08785046728971,0.9872448979591837,0.9564732142857143
City Hotel,2017-07-15,215,121.33111627906976,148.52558139534884,1.9534883720930232,0.0,0.0,0.17674418604651163,0.0,224.0,0.9598214285714286,2017,7,15,5,196,28,3,1,-0.2280577712215198,-0.9736476020539838,-0.9749279121818236,-0.2225209339563146,0.9866071428571429,119.11434389140271,0.9642857142857143,123.84027777777777,0.9464285714285714,131.3220283018868,0.9885204081632654,0.9577487244897959
City Hotel,2017-07-16,217,123.4563594470046,143.7373271889401,1.9723502304147464,0.0,0.0,0.15207373271889402,0.004608294930875576,224.0,0.96875,2017,7,16,6,197,28,3,1,-0.24477230089725957,-0.9695805901076308,-0.7818314824680299,0.6234898018587334,0.9776785714285714,122.08607305936073,0.8973214285714286,125.83069651741295,0.8571428571428571,124.75078125,0.9846938775510203,0.9582270408163265
City Hotel,2017-07-17,224,121.77276785714285,168.37053571428572,2.0401785714285716,0.0,0.0,0.11607142857142858,0.004464285714285714,224.0,1.0,2017,7,17,0,198,29,3,0,-0.2614143985111562,-0.965226663665613,0.0,1.0,0.9866071428571429,124.6239366515837,0.9285714285714286,126.26615384615386,0.9151785714285714,127.22297560975609,0.9834183673469388,0.9622130102040816
City Hotel,2017-07-18,224,120.75,160.15625,2.0357142857142856,0.0,0.0,0.125,0.013392857142857142,224.0,1.0,2017,7,18,1,199,29,3,0,-0.2779791393987801,-0.9605871111248129,0.7818314824680298,0.6234898018587336,0.9776785714285714,124.98529680365296,0.9821428571428571,122.03145454545454,0.9776785714285714,134.14164383561643,0.9853316326530612,0.9652423469387755
City Hotel,2017-07-19,224,120.93611607142857,157.50446428571428,2.013392857142857,0.0,0.0,0.13392857142857142,0.013392857142857142,224.0,1.0,2017,7,19,2,200,29,3,0,-0.2944616217868012,-0.9556633054034704,0.9749279121818236,-0.22252093395631434,1.0,122.58657777777778,1.0,122.77071428571428,0.9955357142857143,135.5113004484305,0.9885204081632654,0.9660395408163265
City Hotel,2017-07-20,224,122.8946875,153.14285714285714,2.049107142857143,0.0,0.0,0.16071428571428573,0.008928571428571428,224.0,1.0,2017,7,20,3,201,29,3,0,-0.3108569682435036,-0.9504567035349151,0.43388373911755823,-0.900968867902419,1.0,122.25370535714286,0.96875,121.90493087557603,0.9508928571428571,132.5375117370892,0.9885204081632654,0.9661989795918366
City Hotel,2017-07-21,215,125.11679069767442,146.8046511627907,2.046511627906977,0.0,0.0,0.13953488372093023,0.0,224.0,0.9598214285714286,2017,7,21,4,202,29,3,1,-0.3271603271220951,-0.9449688462364056,-0.433883739117558,-0.9009688679024191,0.9910714285714286,122.66585585585585,0.9821428571428571,120.62222727272727,0.9196428571428571,126.92907766990291,0.9885204081632654,0.9679528061224489
City Hotel,2017-07-22,220,126.24109090909091,213.95454545454547,1.9272727272727272,0.0,0.0,0.08636363636363636,0.0,224.0,0.9821428571428571,2017,7,22,5,203,29,3,1,-0.34336687399638804,-0.939201357453208,-0.9749279121818236,-0.2225209339563146,0.9598214285714286,121.33111627906976,0.9866071428571429,119.11434389140271,0.9151785714285714,125.81336585365854,0.9840561224489796,0.9693877551020409
